B1_raw,B2_raw,B3_raw,B4_raw,B5_raw,B6_raw,B7_raw,B8_raw,B9_raw,B10_raw,B11_raw,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp
8355,7662,7016,6530,8930,7313,6201,6875,5026,20893,19813,43.30141067504883,35.18330383300781,24.550819396972656,15.71066951751709,24.69677734375,3.6146066188812256,0.632648766040802,21.791818618774414,0.06376604735851288,7.0824408531188965,6.7215046882629395,0.1249806210398674,0.09916495531797409,0.0751001313328743,0.05699563026428223,0.1464005559682846,0.08616399019956589,0.044739704579114914,0.06984759122133255,0.0009685458499006927,280.8299560546875,280.3658142089844,2018-11-29
8776,7962,7292,6755,11035,7028,5849,7269,5027,23978,22198,48.0364990234375,38.582763671875,27.508914947509766,17.764419555664062,37.381290435791016,3.123821258544922,0.44078078866004944,25.990156173706055,0.0653521716594696,8.113448143005371,7.518571853637695,0.11588895320892334,0.0909065380692482,0.07034361362457275,0.05386257916688919,0.18521976470947266,0.06224120408296585,0.026056595146656036,0.0696377158164978,0.0008286490337923169,289.10113525390625,287.7838134765625,2018-10-28
10510,9496,8717,7958,10903,8922,7091,8245,5050,26167,23695,67.67931365966797,56.550960540771484,43.07768249511719,28.91042137145996,35.30564498901367,5.833433151245117,1.0482820272445679,35.89204025268555,0.1167452335357666,8.845011711120605,8.018869400024414,0.12049909681081772,0.0983237624168396,0.081287682056427,0.06468898802995682,0.12909367680549622,0.0857708603143692,0.0457284189760685,0.07096543908119202,0.0010934538440778852,294.6067199707031,292.2225036621094,2016-05-15
9308,8587,7782,7457,7787,7236,6584,7588,5644,20144,18906,55.516178131103516,47.33937072753906,33.83387756347656,25.199003219604492,17.488750457763672,3.4895217418670654,0.8331640362739563,30.032350540161133,1.5793697834014893,6.832125186920166,6.4183855056762695,0.14230391383171082,0.11848749965429306,0.09189634770154953,0.08116079866886139,0.09206151217222214,0.07386061549186707,0.052323441952466965,0.08548805117607117,0.02127291075885296,278.71697998046875,277.4179992675781,2017-02-11
9429,8608,7838,7435,8616,8023,6827,7503,5049,21681,20442,56.45774459838867,47.09612274169922,34.13515853881836,24.69950294494629,22.44438934326172,4.666362762451172,0.9505233764648438,28.732982635498047,0.11897455155849457,7.345790386199951,6.931716442108154,0.12419742345809937,0.10117504745721817,0.0795828104019165,0.06828194111585617,0.10139938443899155,0.0847705528140068,0.051232483237981796,0.07018878310918808,0.0013740458525717258,283.0060729980469,282.3670959472656,2020-03-07
10966,9968,9090,8292,11467,10676,8446,8977,5076,24372,22490,74.15888977050781,63.231895446777344,47.97214126586914,32.55971145629883,39.14167022705078,8.543545722961426,1.7482491731643677,44.51314926147461,0.17956039309501648,8.245122909545898,7.616158485412598,0.13668295741081238,0.1138184517621994,0.09370319545269012,0.07542075961828232,0.14816102385520935,0.13003896176815033,0.07894895225763321,0.09111432731151581,0.0017411794979125261,290.1125183105469,288.661865234375,2013-04-21
11693,10744,9871,9278,12839,10126,8073,9509,5034,27523,24425,81.46202087402344,71.58776092529297,55.936092376708984,41.43000030517578,46.457279205322266,7.554549217224121,1.5265436172485352,49.41841506958008,0.07898096740245819,9.298187255859375,8.262835502624512,0.14424000680446625,0.12378823012113571,0.10497431457042694,0.09219464659690857,0.1689373254776001,0.11046978831291199,0.06622584164142609,0.09717290103435516,0.0007327254861593246,297.8875732421875,294.3328857421875,2015-06-14
8526,7782,6977,6534,8603,6930,6021,6708,5040,21867,20519,45.311439514160156,36.605167388916016,23.970848083496094,15.687499046325684,22.54360008239746,3.0029098987579346,0.5354939103126526,19.76150131225586,0.09761272370815277,7.407951831817627,6.957449913024902,0.12749060988426208,0.1005895808339119,0.07148296386003494,0.05546528100967407,0.1302747130393982,0.06978356838226318,0.0369165875017643,0.06175664812326431,0.0014462844701483846,283.5130615234375,282.6097717285156,2014-11-18
10060,8997,7895,7176,8984,7176,6049,7687,5039,26989,24389,61.92579650878906,50.09265899658203,33.432884216308594,21.18931770324707,23.740766525268555,3.2243943214416504,0.523945152759552,29.608850479125977,0.09080690145492554,9.11972427368164,8.25080394744873,0.11458349972963333,0.09051190316677094,0.06555715948343277,0.04927543178200722,0.09021751582622528,0.04927543178200722,0.023754559457302094,0.06084700673818588,0.0008831489249132574,296.6066589355469,294.2296142578125,2014-08-14
12574,11602,10504,9947,12263,9353,7889,10331,5860,21997,21055,92.19821166992188,82.29234313964844,63.22602462768555,47.91753005981445,43.051509857177734,6.4166975021362305,1.4353795051574707,58.4377555847168,1.9923059940338135,7.451397895812988,7.1365814208984375,0.16775286197662354,0.1462244987487793,0.12190543115139008,0.10956870764493942,0.1608646661043167,0.09641248732805252,0.06398706138134003,0.11807373911142349,0.019047720357775688,283.86590576171875,284.2855529785156,2019-07-27
10844,9856,8990,8296,11379,8168,6808,8557,5061,27384,24462,71.07499694824219,60.47671890258789,45.788047790527344,31.896657943725586,37.77711486816406,4.665980815887451,0.8974812626838684,38.95542907714844,0.141244575381279,9.25173282623291,8.275200843811035,0.12863440811634064,0.10688718408346176,0.08782534301280975,0.07254945486783981,0.14041049778461456,0.06973199546337128,0.03979654237627983,0.07829441875219345,0.0013426888035610318,297.5555114746094,294.43896484375,2017-07-21
8429,7664,6797,6348,7498,6459,5794,6593,5027,22449,21043,44.07368087768555,35.05851364135742,21.793067932128906,13.785138130187988,15.633630752563477,2.2706077098846436,0.416522353887558,18.4356632232666,0.06618168950080872,7.602456092834473,7.132570743560791,0.12039788067340851,0.09353745728731155,0.06309565156698227,0.04733051359653473,0.08770892024040222,0.051227908581495285,0.0278786513954401,0.055932868272066116,0.000948007800616324,285.08349609375,284.248291015625,2020-11-18
8486,7741,6916,6483,7710,7169,6210,6697,5034,23690,22141,44.85093307495117,36.11302947998047,23.26423454284668,15.184833526611328,16.977798461914062,3.379161834716797,0.6354296207427979,19.660573959350586,0.08338838815689087,8.01719856262207,7.499522686004639,0.12406492233276367,0.09755076467990875,0.06818944215774536,0.052779193967580795,0.09644749015569687,0.07719358056783676,0.04306326434016228,0.060395341366529465,0.0012100351741537452,288.3558044433594,287.6116943359375,2015-11-21
9885,8841,7953,7150,10569,7498,6162,7671,5048,27500,24745,60.101566314697266,48.38824462890625,34.2810173034668,21.047088623046875,33.361454010009766,3.721430778503418,0.5835081338882446,29.592342376708984,0.11249209940433502,9.29050064086914,8.369779586791992,0.11340987682342529,0.08917243033647537,0.06855667382478714,0.049914270639419556,0.12928958237171173,0.05799341946840286,0.026976920664310455,0.0620097778737545,0.001114360522478819,297.83270263671875,295.2474365234375,2013-08-27
9740,8737,7666,7002,8046,6915,5940,7421,5034,26827,24135,59.12334060668945,47.7277946472168,31.38129997253418,19.86919593811035,18.499435424804688,2.892385721206665,0.47855478525161743,27.192472457885742,0.08053217828273773,9.065584182739258,8.16591739654541,0.12249714136123657,0.09657633304595947,0.06889817863702774,0.05173824355006218,0.0787186250090599,0.04948987811803818,0.024292677640914917,0.06256657838821411,0.0008786663529463112,296.2152404785156,293.4985656738281,2017-09-23
11413,10522,9712,8968,12889,9176,7551,9397,5436,26095,23670,78.52259063720703,69.23667907714844,54.43612289428711,38.657779693603516,47.0335807800293,6.1919450759887695,1.274856686592102,48.48268127441406,1.0157098770141602,8.82094955444336,8.010514259338379,0.13856540620326996,0.11931361258029938,0.1018119752407074,0.08573640137910843,0.17045728862285614,0.09023065119981766,0.0551193431019783,0.09500578790903091,0.009420628659427166,294.42987060546875,292.1496276855469,2019-05-24
8978,8159,7342,6803,9423,7109,5932,7292,5025,24822,22539,50.660037994384766,41.19776153564453,28.144102096557617,18.267990112304688,27.427406311035156,3.252699613571167,0.4844442903995514,26.28376579284668,0.060407619923353195,8.395512580871582,7.632534027099609,0.12343240529298782,0.09801985323429108,0.07266934961080551,0.05594484880566597,0.1372402012348175,0.06543964892625809,0.0289187990128994,0.07111791521310806,0.0007757127750664949,291.2563781738281,288.8086242675781,2013-10-30
9418,8602,7844,7441,8747,8268,6989,7552,5048,21733,20466,56.3175163269043,47.017799377441406,34.207313537597656,24.76034927368164,23.25749397277832,5.044544696807861,1.0348070859909058,29.295446395874023,0.11654875427484512,7.363168716430664,6.939737319946289,0.12613651156425476,0.10283922404050827,0.08119787275791168,0.0696919858455658,0.10697905719280243,0.09330332279205322,0.056787118315696716,0.07286110520362854,0.0013704226585105062,283.1480712890625,282.4427795410156,2020-03-07
10727,9610,8568,7706,11017,7726,6428,8306,5034,27148,24391,69.71968841552734,57.46581268310547,40.99036407470703,26.2131404876709,35.668575286865234,4.01841926574707,0.7095632553100586,36.242862701416016,0.07871121168136597,9.17286205291748,8.251472473144531,0.12640637159347534,0.10175194591283798,0.07875291258096695,0.05972684174776077,0.13280725479125977,0.06016828492283821,0.03151882067322731,0.07297004759311676,0.0007504437817260623,296.9895324707031,294.2353515625,2013-07-26
10241,9242,8501,7662,11025,8063,6333,8157,5029,26953,23923,64.07878112792969,53.105098724365234,40.386329650878906,25.895883560180664,35.86764907836914,4.534911155700684,0.6651769876480103,34.753265380859375,0.06752167642116547,9.10769271850586,8.095067024230957,0.11850005388259888,0.09591246396303177,0.07915830612182617,0.06018834933638573,0.13622646033763885,0.0692550390958786,0.030139392241835594,0.07138039916753769,0.0006556912558153272,296.519775390625,292.8852844238281,2013-08-11
10620,9579,8694,7798,11152,7765,6452,8292,5041,26684,24286,69.54553985595703,58.03190612792969,43.140289306640625,27.55298614501953,37.07181930541992,4.143538951873779,0.7333999276161194,36.68415832519531,0.09651818871498108,9.017792701721191,8.216381072998047,0.12560227513313293,0.10233680158853531,0.0825577899813652,0.0625329464673996,0.13749203085899353,0.061795424669981,0.032450977712869644,0.07357343286275864,0.0009163110516965389,295.86865234375,293.93365478515625,2016-04-29
10094,9204,8467,7719,9779,7533,6424,8065,5038,25340,23351,63.76933670043945,53.89472961425781,40.961029052734375,27.086349487304688,29.133779525756836,3.8404414653778076,0.7276839017868042,34.554100036621094,0.09038537740707397,8.568628311157227,7.903904438018799,0.1211610659956932,0.09999237209558487,0.08246278017759323,0.06467156112194061,0.1136687770485878,0.06024754047393799,0.0338699147105217,0.07290118932723999,0.0009038273128680885,292.5585632324219,291.216064453125,2020-04-08
8535,7790,6995,6555,8453,6855,5979,6714,5040,21888,20528,45.42707443237305,36.71042251586914,24.1890869140625,15.902212142944336,21.60505485534668,2.886199951171875,0.5134661793708801,19.830915451049805,0.09761272370815277,7.4149699211120605,6.960457801818848,0.12374874204397202,0.09766873717308044,0.06983839720487595,0.05443543940782547,0.1208781898021698,0.06493745744228363,0.03427157178521156,0.06000150740146637,0.0014002617681398988,283.57012939453125,282.6380920410156,2014-11-18
11612,10611,9636,8795,12458,9024,7185,9234,5071,27300,24488,80.33052062988281,69.798583984375,53.14826202392578,36.685916900634766,44.11949920654297,5.92025899887085,1.0834341049194336,46.318641662597656,0.16428177058696747,9.223660469055176,8.283889770507812,0.1431729793548584,0.12149780988693237,0.1003856435418129,0.08217504620552063,0.16149184107780457,0.08713369816541672,0.0473129041492939,0.09168093651533127,0.0015373944770544767,297.3543701171875,294.513427734375,2015-06-30
8968,8146,7337,6810,9477,7330,6028,7353,5022,24863,22564,50.53269577026367,41.02823257446289,28.08402442932129,18.33892822265625,27.762266159057617,3.5935256481170654,0.5343441367149353,26.983320236206055,0.05314665660262108,8.409214973449707,7.6408891677856445,0.1264084428548813,0.10022201389074326,0.07444972544908524,0.05766110494732857,0.142623633146286,0.0742267295718193,0.032748956233263016,0.07495944201946259,0.000700846896506846,291.3599853515625,288.8834228515625,2013-10-30
11031,9939,8986,7959,11480,7723,6291,8460,5060,26956,23964,73.32476806640625,61.4907112121582,45.73368835449219,28.62630844116211,38.36297607421875,4.009092807769775,0.6406357288360596,37.88536834716797,0.13861186802387238,9.108695983886719,8.108769416809082,0.13236024975776672,0.10839451104402542,0.0874793529510498,0.06494013965129852,0.14221429824829102,0.05976073071360588,0.02833312377333641,0.07593540847301483,0.0013167947763577104,296.52703857421875,293.0041198730469,2016-07-18
9352,8725,7782,7522,8653,7555,6917,7767,5282,19785,17756,56.37020492553711,49.406978607177734,34.00475311279297,25.993953704833984,23.04090118408203,4.007802963256836,1.0135178565979004,32.27827072143555,0.6952685117721558,6.712147235870361,6.034055233001709,0.17109932005405426,0.1464487463235855,0.10937460511922836,0.09915268421173096,0.14361806213855743,0.1004500761628151,0.0753670409321785,0.10878488421440125,0.011086851358413696,277.6880187988281,273.5664367675781,2017-12-12
9579,8573,7679,6838,9214,6438,5704,7332,5049,26659,24197,56.54423141479492,45.18463897705078,31.21792221069336,18.06088638305664,25.340696334838867,2.150698661804199,0.35484108328819275,25.934463500976562,0.11537952721118927,9.009438514709473,8.186637878417969,0.10899186879396439,0.08504650741815567,0.06376702338457108,0.04374908283352852,0.10030394047498703,0.03422806039452553,0.016756990924477577,0.055507540702819824,0.0011663201730698347,295.80792236328125,293.6773986816406,2016-09-04
9625,8612,7884,7002,12970,7519,6021,7593,5017,27115,24526,57.782108306884766,46.21042251586914,33.99533462524414,19.900793075561523,48.4822998046875,3.810683012008667,0.5206178426742554,29.17160415649414,0.04034580662846565,9.161833763122559,8.296589851379395,0.1211259737610817,0.09459611028432846,0.07553023099899292,0.05243117734789848,0.20872952044010162,0.06597109884023666,0.026739373803138733,0.0679091140627861,0.00044521456584334373,296.91015625,294.6222229003906,2018-09-26
10615,9582,8491,7764,9070,8297,6617,8226,5029,26863,24037,69.62954711914062,58.18582534790039,40.85067367553711,27.275371551513672,24.57752227783203,4.951584815979004,0.818513035774231,36.0289192199707,0.06864288449287415,9.077614784240723,8.13316535949707,0.1372326761484146,0.11198577284812927,0.0853213295340538,0.06755317747592926,0.0994722992181778,0.08057989925146103,0.03952007368206978,0.07884462922811508,0.0007087658159434795,296.3023376464844,293.2154235839844,2019-09-13
10767,9711,8638,7907,10891,8843,7139,8375,5274,27339,24499,70.31723022460938,58.82284164428711,41.861305236816406,28.20406723022461,34.97607421875,5.6740593910217285,1.064526081085205,37.05702590942383,0.6358397603034973,9.2366943359375,8.287566184997559,0.12440135329961777,0.10162211954593658,0.07847617566585541,0.06270760297775269,0.1270761936903,0.08289828151464462,0.0461408868432045,0.07280293852090836,0.0059105162508785725,297.4477844238281,294.5449523925781,2018-06-06
10761,9703,8825,7954,11431,8132,6632,8448,5025,27097,24527,70.16887664794922,58.653377532958984,43.959266662597656,28.629627227783203,38.141658782958984,4.619900226593018,0.8113325238227844,37.815460205078125,0.05780819430947304,9.155817985534668,8.296923637390137,0.12798018753528595,0.10447680205106735,0.0849720910191536,0.06562288850545883,0.1428641974925995,0.06957715004682541,0.03625475615262985,0.07659706473350525,0.0005553687224164605,296.8668518066406,294.6250915527344,2014-07-29
11345,10285,9207,8323,10724,7468,6323,8905,5032,27010,24270,77.45172882080078,66.06018829345703,48.46009063720703,32.2778205871582,34.024627685546875,3.648604393005371,0.6592180132865906,42.927467346191406,0.07420960813760757,9.126742362976074,8.211034774780273,0.1418887972831726,0.11818475276231766,0.0940781906247139,0.07430992275476456,0.12800180912017822,0.055190153419971466,0.02958531863987446,0.08732477575540543,0.0007155890925787389,296.65728759765625,293.8876037597656,2017-08-06
10285,9402,8560,8147,8578,8961,8174,8188,5060,22697,20962,67.6314468383789,57.68167495727539,42.992469787597656,32.04669952392578,22.296001434326172,6.1384124755859375,1.6578854322433472,36.73764419555664,0.14628376066684723,7.685337543487549,7.1055006980896,0.15646769106388092,0.130325585603714,0.10539734363555908,0.09317006170749664,0.10593024641275406,0.11726934462785721,0.09396942704916,0.09438391029834747,0.0017763538053259254,285.7455749511719,283.9964599609375,2017-02-27
9669,8777,7986,7505,8671,7782,6527,7812,5035,25355,23452,58.81951904296875,48.7289924621582,35.49852752685547,25.107770919799805,22.519866943359375,4.244278907775879,0.7851636409759521,31.90243911743164,0.08395225554704666,8.573641777038574,7.937658786773682,0.11791743338108063,0.09538961946964264,0.07541260123252869,0.06326475739479065,0.09271254390478134,0.07026050239801407,0.03856498375535011,0.07101816684007645,0.0008839337388053536,292.5960693359375,291.51239013671875,2016-03-28
8345,7617,6808,6438,7088,6426,5873,6600,5002,19734,18764,43.349029541015625,34.72792053222656,22.107572555541992,14.824978828430176,13.175529479980469,2.238011360168457,0.46177586913108826,18.673389434814453,0.004792537074536085,6.695103168487549,6.37092924118042,0.12416613847017288,0.09714283049106598,0.06711281090974808,0.05337844043970108,0.07750639319419861,0.05293300375342369,0.032405685633420944,0.059391871094703674,7.42323900340125e-05,277.5409851074219,276.94952392578125,2016-01-24
8756,7910,7131,6625,9506,6650,5815,6862,5032,24460,22480,47.63871383666992,37.790828704833984,25.505516052246094,16.40048599243164,27.827804565429688,2.5338902473449707,0.4219028949737549,21.265178680419922,0.07725530862808228,8.274532318115234,7.612816333770752,0.11133609712123871,0.08625879883766174,0.0631675273180008,0.048168569803237915,0.13356775045394897,0.04890962690114975,0.024158388376235962,0.05519377067685127,0.0009485444752499461,290.337158203125,288.63189697265625,2016-10-22
9038,8292,7575,7416,7934,6599,5959,7505,5025,22175,20768,51.7527961730957,43.19905090332031,31.13909339904785,24.640546798706055,18.30933380126953,2.481337547302246,0.5016136169433594,28.91103172302246,0.061022426933050156,7.510885238647461,7.040666103363037,0.12442225962877274,0.10143587738275528,0.07934306561946869,0.07444382458925247,0.09040487557649612,0.04926973208785057,0.029549511149525642,0.07718616724014282,0.0007703148876316845,284.34710693359375,283.39117431640625,2016-02-25
11678,10764,9885,9334,13051,9766,8105,9538,5046,27883,25203,81.48440551757812,72.0206298828125,56.24519729614258,42.080692291259766,47.8355712890625,7.042071342468262,1.5464041233062744,49.861873626708984,0.10665751993656158,9.418498992919922,8.522843360900879,0.1435972899198532,0.1239435151219368,0.10504234582185745,0.09319417178630829,0.17312097549438477,0.10248348116874695,0.06676693260669708,0.09758079051971436,0.0009891354711726308,298.7432861328125,296.545654296875,2017-06-03
10033,8992,8024,7298,10751,7157,5958,7672,5016,26789,23752,61.48478698730469,49.93596267700195,34.85799789428711,22.337236404418945,34.20891189575195,3.190969944000244,0.4776788651943207,29.39696502685547,0.037134695798158646,9.052884101867676,8.037919044494629,0.11312507838010788,0.08972686529159546,0.06796944886445999,0.05165138468146324,0.12926332652568817,0.048482175916433334,0.02153264731168747,0.060057662427425385,0.0003596222377382219,296.12322998046875,292.3885192871094,2018-08-09
8894,8046,7071,6624,7922,7424,6354,6876,5028,24233,22432,49.31090545654297,39.49835205078125,24.74728775024414,16.36383819580078,18.017261505126953,3.716871976852417,0.699781596660614,21.391197204589844,0.06749442219734192,8.198668479919434,7.596774578094482,0.11358017474412918,0.08884571492671967,0.060406915843486786,0.04736882075667381,0.08522888273000717,0.07070321589708328,0.039493460208177567,0.05471915751695633,0.0008166980696842074,289.75677490234375,288.4879455566406,2015-10-20
10178,9114,8018,7248,10087,7482,6047,7675,5030,26580,23986,63.645179748535156,51.78056716918945,35.00493621826172,21.984657287597656,30.444156646728516,3.693760871887207,0.525227427482605,29.607131958007812,0.07038069516420364,8.983036041259766,8.116121292114258,0.12104705721139908,0.0961737334728241,0.07055234163999557,0.05255190655589104,0.1189197301864624,0.05802216753363609,0.024475907906889915,0.06253396719694138,0.0007013108115643263,295.61590576171875,293.0678405761719,2018-08-25
10301,9271,8413,7674,9867,9041,7182,8154,5033,26536,24105,65.33281707763672,53.90248489379883,39.6907958984375,26.225387573242188,29.21035385131836,6.031775951385498,1.0976788997650146,35.00444030761719,0.07743433862924576,8.968331336975098,8.155891418457031,0.11726294457912445,0.09447840601205826,0.07549866288900375,0.059151310473680496,0.10766246914863586,0.0893905907869339,0.048267822712659836,0.06976934522390366,0.0007299855933524668,295.5088195800781,293.4119567871094,2019-05-08
10830,9899,9047,8440,10256,9649,7843,8833,5399,24729,22409,72.6642837524414,62.52363967895508,47.59468078613281,34.11762619018555,31.90047264099121,7.017360210418701,1.4463579654693604,43.019981384277344,0.9464173316955566,8.364432334899902,7.589087963104248,0.13616864383220673,0.11442369967699051,0.09452392905950546,0.0803465023636818,0.12276198714971542,0.10858456790447235,0.06640265136957169,0.08952562510967255,0.00931925605982542,291.02093505859375,288.4189147949219,2017-04-16
10895,10221,9175,8905,9189,7242,6964,9093,5842,17404,16641,76.55097961425781,69.42823028564453,51.15989685058594,40.34858322143555,26.489151000976562,3.525789260864258,1.0410183668136597,47.870059967041016,2.0810890197753906,5.916417121887207,5.661422252655029,0.24383020401000977,0.2159520834684372,0.17268720269203186,0.16151940822601318,0.17326627671718597,0.09273406118154526,0.081235371530056,0.1692955046892166,0.03482697159051895,270.56927490234375,269.6979675292969,2015-01-05
10856,10008,9277,8738,10258,8931,7561,9156,5032,24963,23156,72.87956237792969,63.8144645690918,50.22469711303711,37.015281677246094,31.86261749267578,5.923976421356201,1.3008244037628174,46.57745361328125,0.07582531869411469,8.442634582519531,7.838735580444336,0.13558350503444672,0.1159498319029808,0.09902504086494446,0.08654561638832092,0.12173806130886078,0.09101413190364838,0.05929462984204292,0.09622354060411453,0.0007408888777717948,291.6123352050781,290.6420593261719,2018-04-19
11324,10289,9191,8356,9813,8479,6948,8937,5278,25853,22938,77.46481323242188,66.34147644042969,48.439666748046875,32.70838165283203,28.706308364868164,5.160600662231445,0.9738931655883789,43.42422866821289,0.648148238658905,8.740073204040527,7.765880107879639,0.14500826597213745,0.121275894343853,0.09609893709421158,0.07695252448320389,0.11036129295825958,0.07977288961410522,0.0446673147380352,0.09027475863695145,0.006374489516019821,293.83343505859375,289.9972839355469,2015-08-17
11378,10501,9695,8938,13215,9364,7597,9402,5435,26125,23685,78.09404754638672,68.9733657836914,54.239723205566406,38.365509033203125,48.9771614074707,6.4706926345825195,1.2978447675704956,48.53779983520508,1.0133799314498901,8.830975532531738,8.015527725219727,0.13831661641597748,0.11929754167795181,0.10181820392608643,0.0854015126824379,0.17815475165843964,0.09463996440172195,0.056319888681173325,0.0954640582203865,0.009433631785213947,294.50360107421875,292.193359375,2019-05-24
10255,9266,8497,7676,10734,7747,6219,8160,5033,26929,23913,64.24994659423828,53.405555725097656,40.340171813964844,26.032075881958008,34.13528823852539,4.067073345184326,0.60829097032547,34.78628158569336,0.07682807743549347,9.099672317504883,8.09172534942627,0.11808368563652039,0.09586013108491898,0.07858014106750488,0.06013166904449463,0.1288471668958664,0.061727091670036316,0.027391815558075905,0.07100750505924225,0.0007415295694954693,296.4618225097656,292.8562927246094,2013-08-11
9738,8734,7617,6947,7748,6801,5870,7305,5040,26810,24127,59.098384857177734,47.68947219848633,30.80455780029297,19.32333755493164,16.68956184387207,2.7202000617980957,0.44291847944259644,25.889549255371094,0.0947737768292427,9.05990219116211,8.163243293762207,0.12060103565454483,0.09504522383213043,0.066613107919693,0.04955893009901047,0.06994757801294327,0.045842643827199936,0.022144973278045654,0.058671459555625916,0.0010181547841057181,296.1741027832031,293.4754943847656,2017-09-23
11615,10892,9978,9659,10695,7927,7375,9851,6175,16762,16329,85.20333099365234,77.71038055419922,60.495609283447266,47.74325180053711,35.716033935546875,4.56538200378418,1.2484936714172363,56.25986099243164,2.8802623748779297,5.701860427856445,5.557151794433594,0.23908701539039612,0.212955504655838,0.17992065846920013,0.16839098930358887,0.20583531260490417,0.10579103231430054,0.08584000915288925,0.17533047497272491,0.04246820881962776,268.5527038574219,268.5898132324219,2016-11-23
11167,10221,9342,8603,11982,8712,6988,8930,5022,26961,23822,74.90850067138672,64.94354248046875,49.774749755859375,34.825660705566406,41.2984619140625,5.460302352905273,0.9856703877449036,42.98990249633789,0.05074755847454071,9.110366821289062,8.061312675476074,0.13356368243694305,0.11307540535926819,0.09403818845748901,0.07803307473659515,0.15121479332447052,0.08039376884698868,0.043055713176727295,0.08511517196893692,0.0004764673940371722,296.5390930175781,292.59210205078125,2017-07-05
18636,18219,17096,17468,18293,14342,11646,17172,5059,17410,17051,176.84646606445312,175.54745483398438,148.03302001953125,128.6552734375,83.94549560546875,14.671740531921387,3.517906904220581,142.1581573486328,0.1454617828130722,5.918422222137451,5.7984442710876465,0.5644742846488953,0.5472121834754944,0.5007246136665344,0.51612389087677,0.5502755045890808,0.38672035932540894,0.27511703968048096,0.5038707256317139,0.0024423489812761545,270.587890625,271.1367492675781,2019-12-18
11566,10676,9777,9158,13537,10102,8184,9463,5041,27940,25234,80.1177749633789,70.92105865478516,55.001686096191406,40.3718376159668,50.724544525146484,7.53854513168335,1.5857492685317993,49.03777313232422,0.09504701942205429,9.437548637390137,8.533203125,0.14159859716892242,0.12240536510944366,0.10301804542541504,0.08966904878616333,0.1841040551662445,0.11002681404352188,0.0686643198132515,0.09624650329351425,0.0008841782691888511,298.8782043457031,296.633056640625,2017-06-03
9438,8582,7967,7261,11905,7599,6202,7770,5043,25891,23525,55.50974655151367,45.88432693481445,35.01988220214844,22.503557205200195,42.056427001953125,3.936735153198242,0.6136372089385986,31.201608657836914,0.10248725116252899,8.752772331237793,7.962055206298828,0.11708877980709076,0.09450472891330719,0.078279048204422,0.059652481228113174,0.18217621743679047,0.06857001781463623,0.03171264007687569,0.07308154553174973,0.0011344737140461802,293.92730712890625,291.72613525390625,2013-09-28
8931,8052,7170,6583,9110,6725,5748,6947,5019,24790,22950,49.70551300048828,39.52014923095703,25.89028549194336,15.927655220031738,25.30731773376465,2.641422748565674,0.3860929310321808,22.17481803894043,0.0457635223865509,8.384818077087402,7.769890308380127,0.11312521249055862,0.0878295972943306,0.062447648495435715,0.045555125921964645,0.11827642470598221,0.04964156076312065,0.021525729447603226,0.05603021755814552,0.0005467709270305932,291.1754150390625,290.0328674316406,2020-10-17
11152,10217,9338,8582,12098,8931,7069,8937,5023,26983,23833,74.7262954711914,64.89378356933594,49.72889709472656,34.622676849365234,41.98460006713867,5.782451152801514,1.0258309841156006,43.06647491455078,0.053059257566928864,9.117718696594238,8.06498908996582,0.1335747092962265,0.11327360570430756,0.09418840706348419,0.07777382433414459,0.15411463379859924,0.08535145223140717,0.04492295905947685,0.08548173308372498,0.00049938092706725,296.5921630859375,292.62408447265625,2017-07-05
10659,9753,8977,8368,11237,9374,7333,8769,5078,27889,24894,68.77009582519531,59.139583587646484,45.59785079956055,32.565921783447266,36.9051513671875,6.436241149902344,1.1571216583251953,41.244869232177734,0.18026548624038696,9.420504570007324,8.419574737548828,0.12218845635652542,0.10262621194124222,0.0858709067106247,0.0727214515209198,0.13466855883598328,0.09444288909435272,0.050373855978250504,0.08137980103492737,0.0016841624164953828,298.7574768066406,295.6711730957031,2019-06-25
11329,10274,9194,8299,10946,7755,6408,8872,5031,27033,24271,77.25641632080078,65.92269897460938,48.31034469604492,32.04470443725586,35.344242095947266,4.0728864669799805,0.7015701532363892,42.56470489501953,0.07188650965690613,9.134428977966309,8.211368560791016,0.14229589700698853,0.11857616901397705,0.09429436177015305,0.07417193055152893,0.13368485867977142,0.06194109469652176,0.031656280159950256,0.0870547816157341,0.0006969733512960374,296.7127380371094,293.8905029296875,2017-08-06
9684,8622,7677,6852,9334,6480,5602,7317,5028,26337,23605,58.00235366821289,45.925628662109375,31.281965255737305,18.247907638549805,26.132749557495117,2.2191100120544434,0.30425259470939636,25.836055755615234,0.06577141582965851,8.901825904846191,7.988791465759277,0.11352627724409103,0.08778654038906097,0.0648825392127037,0.044886987656354904,0.10504331439733505,0.035870809108018875,0.014590690843760967,0.05615720897912979,0.0006786321755498648,295.0232238769531,291.9599609375,2018-09-10
